state_code,state_name,fy2018,fy2019,fy2020,fy2021,fy2022,fy2023,fy2024,expansion_status
AL,Alabama,71.85,71.73,71.94,72.58,72.18,72.64,73.10,N
AK,Alaska,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
AZ,Arizona,69.46,70.36,70.80,73.93,73.63,74.36,76.30,Y
AR,Arkansas,70.05,70.17,70.26,71.28,70.58,70.99,73.43,Y
CA,California,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
CO,Colorado,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
CT,Connecticut,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
DE,Delaware,56.87,57.40,57.11,59.02,58.15,58.46,60.34,Y
DC,District of Columbia,70.00,70.00,70.00,70.00,70.00,70.00,70.00,Y
FL,Florida,61.50,61.32,62.27,62.44,61.87,62.91,65.06,N
GA,Georgia,67.30,66.85,67.03,66.85,66.71,66.68,67.03,N
HI,Hawaii,51.86,51.68,51.07,51.86,50.00,50.47,53.05,Y
ID,Idaho,71.01,70.10,70.08,71.08,70.73,70.01,70.39,Y
IL,Illinois,51.29,50.12,50.00,50.00,50.00,50.07,52.07,Y
IN,Indiana,66.02,66.06,66.47,67.01,66.61,67.02,67.93,Y
IA,Iowa,58.77,59.02,58.13,60.49,62.34,63.15,63.09,Y
KS,Kansas,56.12,56.73,57.71,59.48,59.45,59.68,61.20,N
KY,Kentucky,71.57,71.19,71.37,72.05,71.98,72.02,74.42,Y
LA,Louisiana,63.49,63.49,63.35,64.47,64.01,64.49,66.39,Y
ME,Maine,64.38,64.62,64.34,65.80,65.79,65.65,66.03,Y
MD,Maryland,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
MA,Massachusetts,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
MI,Michigan,65.15,64.89,65.05,66.01,65.54,65.51,66.89,Y
MN,Minnesota,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
MS,Mississippi,76.02,76.39,76.98,77.76,77.77,78.03,78.82,N
MO,Missouri,65.29,65.49,65.51,66.29,66.03,66.29,66.77,Y
MT,Montana,65.56,64.96,64.36,65.52,65.02,64.71,65.74,Y
NE,Nebraska,52.85,52.33,51.01,52.59,51.72,52.17,53.93,Y
NV,Nevada,65.48,65.18,65.79,66.55,66.08,65.67,66.21,Y
NH,New Hampshire,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
NJ,New Jersey,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
NM,New Mexico,73.47,72.90,72.13,73.22,72.76,72.49,74.11,Y
NY,New York,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
NC,North Carolina,66.27,65.86,65.60,67.04,66.38,66.63,67.78,Y
ND,North Dakota,50.00,50.91,52.04,52.30,52.24,52.42,54.49,Y
OH,Ohio,63.12,62.46,62.36,63.17,62.77,63.04,64.41,Y
OK,Oklahoma,60.78,62.00,63.09,64.76,65.33,66.13,67.43,Y
OR,Oregon,62.92,63.07,62.70,63.69,62.99,62.60,63.87,Y
PA,Pennsylvania,52.31,51.82,51.41,52.25,51.94,52.25,54.02,Y
RI,Rhode Island,52.64,52.03,51.53,52.68,52.18,52.23,54.06,Y
SC,South Carolina,71.30,71.03,70.83,72.04,71.30,71.98,72.21,N
SD,South Dakota,56.19,55.22,53.70,55.38,55.22,55.20,58.66,Y
TN,Tennessee,65.11,65.04,65.36,66.06,65.68,66.07,66.83,N
TX,Texas,57.13,56.18,56.24,58.51,58.00,58.48,61.05,N
UT,Utah,69.71,69.29,68.56,69.88,69.16,68.31,69.63,Y
VT,Vermont,55.38,56.03,56.08,58.46,59.03,59.81,58.86,Y
VA,Virginia,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
WA,Washington,50.00,50.00,50.00,50.00,50.00,50.00,50.00,Y
WV,West Virginia,74.25,74.53,74.89,75.42,75.25,75.40,76.46,Y
WI,Wisconsin,59.36,59.11,59.01,60.10,59.66,60.22,61.43,N
WY,Wyoming,50.00,50.00,50.00,50.00,50.00,50.00,50.00,N
PR,Puerto Rico,55.00,55.00,76.00,76.00,83.00,83.00,83.00,Y
VI,Virgin Islands,55.00,55.00,55.00,55.00,83.00,83.00,83.00,Y
GU,Guam,55.00,55.00,55.00,55.00,83.00,83.00,83.00,Y
AS,American Samoa,55.00,55.00,55.00,55.00,83.00,83.00,83.00,Y
MP,Northern Mariana Islands,55.00,55.00,55.00,55.00,83.00,83.00,83.00,Y
